ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-2.54,3.98,4.11,-0.84,0.63,-3.74,974.27,1204.0,0,1,1
-6.48,0.43,3.64,-0.46,0.85,-3.76,881.17,1029.69,0,1,1
-11.37,-1.41,4.04,-0.09,-0.16,-3.13,823.12,944.6,0,1,1
-10.07,-1.07,3.95,-0.02,1.24,-1.6,650.29,753.77,0,1,1
-10.32,-0.76,3.75,-0.13,-0.24,-0.42,569.67,647.85,0,1,1
-11.0,-1.29,3.7,-0.06,0.26,-0.11,545.99,591.06,0,1,1
-11.0,-1.29,3.7,-0.06,0.26,-0.11,483.31,538.88,0,1,1
-11.28,-1.08,3.28,-0.05,0.11,0.62,549.53,659.54,0,1,1
-13.16,-0.79,3.32,-0.1,0.26,2.2,615.04,713.14,0,1,1
-11.63,-1.61,3.45,0.06,0.36,4.02,589.09,696.67,0,1,1
-5.83,2.4,2.7,0.15,-0.24,4.47,592.51,701.44,0,1,1
-1.41,5.09,2.27,0.24,-0.18,3.51,687.75,890.69,0,1,1
1.0,6.97,2.19,0.18,0.3,2.7,906.07,1197.46,0,1,1
3.34,7.79,1.9,0.13,-0.15,1.97,804.05,972.78,0,1,1
4.97,8.51,1.75,-0.01,-0.01,1.25,665.9,753.44,0,1,1
7.42,8.38,1.4,-0.06,-0.25,0.51,633.16,736.29,0,1,1
4.39,8.68,1.73,-0.14,-0.04,-0.13,597.35,721.55,0,1,1
3.51,8.68,1.87,-0.06,0.04,0.05,574.34,698.62,0,1,1
4.63,8.66,1.7,-0.06,0.3,0.03,536.78,627.58,0,1,1
4.7,8.6,1.84,-0.08,-0.01,-0.12,679.61,824.43,0,1,1
9.49,8.51,0.51,-0.42,-0.71,-1.5,886.64,1116.34,0,1,1
2.64,7.14,1.97,-0.45,0.69,-3.35,887.39,1132.5,0,1,1
-2.91,5.54,2.64,-0.69,0.09,-4.08,942.08,1197.94,0,1,1
-7.1,2.58,2.55,-0.57,-1.04,-3.8,764.58,870.54,0,1,1
-7.92,1.01,3.02,-0.23,0.26,-2.99,703.51,807.47,0,1,1
-9.08,-0.16,3.48,-0.07,0.58,-2.46,654.14,726.58,0,1,1
-11.09,-1.33,3.72,0.05,0.46,-1.85,540.89,596.29,0,1,1
-13.01,-0.77,3.34,0.01,0.34,-0.28,496.34,558.45,0,1,1
-10.76,-1.38,2.98,-0.0,0.18,0.11,498.38,556.97,0,1,1
-10.17,-0.87,2.77,-0.03,-0.05,0.4,511.6,595.48,0,1,1
-13.89,-0.95,2.15,-0.27,0.24,2.13,517.24,609.32,0,1,1
-11.37,-1.09,2.74,-0.32,-0.15,3.91,487.19,572.34,0,1,1
-5.62,2.45,2.04,-0.14,-0.25,4.01,470.9,554.66,0,1,1
-1.41,4.46,2.66,0.14,-0.3,3.44,577.61,711.38,0,1,1
0.34,7.29,2.6,0.23,0.03,2.82,627.08,812.17,0,1,1
2.88,8.07,2.34,0.24,-0.08,2.29,697.62,864.97,0,1,1
5.11,7.86,2.47,0.23,0.39,1.55,562.84,678.9,0,1,1
6.66,8.02,1.42,0.1,-0.19,0.73,574.28,692.92,0,1,1
5.41,8.42,1.46,-0.17,-0.01,0.04,602.18,715.32,0,1,1
5.17,8.2,2.09,-0.08,-0.05,0.04,573.34,675.05,0,1,1
5.15,8.21,2.17,-0.06,0.06,-0.09,606.01,728.74,0,1,1
6.79,8.53,1.8,-0.2,-0.18,-0.55,650.93,798.67,0,1,1
7.17,8.22,1.58,-0.34,-0.3,-1.64,795.13,1023.47,0,1,1
3.76,7.2,1.53,-0.63,-0.09,-2.95,861.41,1117.03,0,1,1
-1.48,5.88,1.88,-0.94,-0.3,-3.56,1080.65,1381.34,1,1,1
-4.62,3.13,2.89,-0.93,0.04,-3.63,898.08,1016.31,0,2,1
-7.14,0.98,3.53,-0.25,0.8,-3.02,798.49,918.65,0,2,1
-8.26,0.52,3.84,-0.22,0.09,-2.54,710.72,831.45,0,2,1
-10.92,-1.71,4.01,-0.1,0.24,-2.43,539.46,622.27,0,2,1
-12.46,-0.91,3.16,-0.07,0.59,-0.76,565.7,705.47,0,2,1
-10.35,-2.14,3.77,-0.15,-0.29,-0.34,632.66,765.32,0,2,1
-9.1,-1.91,3.36,-0.07,-0.06,0.1,506.74,568.04,0,2,1
-9.68,-1.91,3.34,-0.01,0.14,0.41,541.82,640.02,0,2,1
-12.47,-1.41,3.15,0.02,0.16,1.56,546.26,618.05,0,2,1
-11.47,-1.7,3.14,0.01,-0.26,3.17,495.11,623.39,0,2,1
-8.88,-0.48,3.22,0.14,-0.15,4.16,572.88,664.68,0,2,1
-4.59,3.11,2.77,0.12,0.28,3.98,616.01,749.05,0,2,1
-1.76,5.51,2.87,0.13,0.27,3.48,608.24,782.63,0,2,1
2.82,6.99,2.47,0.17,-0.39,2.87,669.11,848.3,0,2,1
6.79,8.47,2.04,0.1,0.48,1.45,627.8,777.58,0,2,1
5.14,8.68,2.53,-0.08,0.23,0.36,645.31,724.46,0,2,1
3.94,8.71,2.4,-0.09,-0.04,0.06,576.96,685.2,0,2,1
3.69,8.51,2.36,-0.14,-0.0,-0.12,607.64,694.59,0,2,1
4.11,8.69,2.9,-0.11,0.02,-0.29,551.54,644.96,0,2,1
5.02,8.76,2.34,-0.12,-0.25,-0.73,661.97,781.46,0,2,1
4.02,8.76,2.5,-0.28,0.0,-1.46,625.9,753.55,0,2,1
1.67,8.8,2.43,-0.33,0.27,-2.01,612.1,742.1,0,2,1
-0.26,7.51,1.71,-0.35,0.32,-2.58,658.38,814.1,0,2,1
-3.67,5.44,2.53,-0.39,-0.37,-3.18,687.03,841.12,0,2,1
-6.9,1.73,3.04,-0.4,0.21,-3.53,598.71,681.04,0,2,1
-8.69,-0.34,3.56,0.1,0.45,-3.06,522.22,582.16,0,2,1
-10.04,-0.88,3.38,0.1,-0.27,-2.29,446.3,497.81,0,2,1
-12.23,-0.51,3.26,-0.01,0.32,-0.77,429.7,468.42,0,2,1
-10.58,-1.23,3.33,-0.07,-0.02,-0.31,410.53,455.07,0,2,1
-9.81,-1.2,3.11,-0.06,0.06,-0.0,415.08,471.95,0,2,1
-9.21,-1.41,3.04,-0.05,0.02,0.13,458.48,553.93,0,2,1
-11.68,-1.21,3.11,-0.1,0.15,0.8,484.3,582.68,0,2,1
-12.47,-0.85,2.92,-0.2,0.03,2.34,489.37,596.42,0,2,1
-10.76,0.08,3.28,-0.11,0.24,3.66,466.13,511.23,0,2,1
-6.5,2.93,2.58,-0.13,-0.07,4.03,503.04,636.13,0,2,1
-2.43,4.73,2.77,-0.03,-0.13,3.44,629.26,809.69,0,2,1
0.92,6.64,2.5,0.09,-0.53,2.78,671.72,897.72,0,2,1
3.08,7.34,2.4,0.09,-0.21,2.15,736.29,985.4,0,2,1
4.4,8.03,2.78,0.12,-0.1,1.67,692.35,839.61,0,2,1
6.72,7.86,2.05,-0.03,-0.25,1.12,718.76,835.47,0,2,1
8.12,7.78,2.14,-0.07,0.55,0.18,626.47,726.33,0,2,1
4.5,7.74,2.93,-0.05,-0.27,-0.01,593.92,697.55,0,2,1
4.9,7.98,2.6,-0.04,-0.02,0.02,581.88,686.99,0,2,1
5.73,8.12,2.24,-0.09,-0.26,-0.15,553.43,661.76,0,2,1
7.62,8.29,2.21,-0.13,0.84,-0.58,575.18,697.98,0,2,1
7.15,8.45,2.11,0.02,-0.2,-1.6,673.7,841.42,0,2,1
3.58,7.53,1.33,-0.19,0.25,-2.7,705.6,915.1,0,2,1
-0.53,6.78,1.41,-0.52,-0.35,-2.89,791.74,1124.38,0,2,1
-2.78,4.91,3.87,-0.77,-0.01,-3.09,948.81,1336.34,0,2,1
-5.37,2.08,4.54,-0.23,0.62,-3.07,849.93,1036.09,0,2,1
-6.06,0.95,3.92,0.01,0.24,-2.69,748.43,805.27,0,2,1
-8.36,-0.46,3.9,0.1,0.17,-2.66,627.23,694.59,0,2,1
-11.62,-0.51,2.72,0.19,0.58,-1.6,528.72,651.94,0,2,1
-11.27,-0.91,2.62,-0.12,-0.31,-0.53,487.51,538.08,0,2,1
-10.5,-1.34,2.79,-0.15,-0.18,-0.05,470.9,533.1,0,2,1
-8.88,-1.34,2.88,-0.12,-0.06,0.13,470.38,531.24,0,2,1
-10.51,-1.05,3.01,-0.1,0.14,0.35,474.24,567.23,0,2,1
-14.49,-0.84,3.25,-0.22,0.36,2.01,499.46,565.34,0,2,1
-11.91,-0.69,3.33,-0.18,0.36,3.63,504.74,623.05,0,2,1
-7.59,1.95,2.7,-0.15,0.31,3.98,555.15,626.92,0,2,1
-2.58,5.21,2.32,-0.05,-0.51,3.47,525.26,660.42,0,2,1
-0.41,6.75,2.55,0.02,-0.01,2.87,618.79,770.12,0,2,1
2.0,7.24,2.82,0.18,-0.45,2.26,614.24,769.09,0,2,1
2.0,7.24,2.82,0.18,-0.45,2.26,663.01,823.34,0,2,1
4.05,8.13,2.14,0.23,0.23,1.63,652.25,745.79,0,2,1
5.75,8.21,2.04,0.1,-0.24,1.24,635.77,716.85,0,2,1
7.38,7.95,1.91,-0.13,0.65,0.12,598.3,702.41,0,2,1
3.71,7.96,2.72,-0.15,0.02,-0.1,599.14,723.41,0,2,1
4.99,8.08,2.63,-0.01,-0.14,0.08,587.4,686.96,0,2,1
6.36,8.28,2.07,-0.12,-0.2,-0.37,646.4,772.61,0,2,1
5.73,8.23,2.59,-0.28,-0.06,-0.91,663.51,792.22,0,2,1
5.28,8.5,3.01,-0.19,-0.21,-1.55,694.46,883.09,0,2,1
4.1,7.95,3.77,-0.19,0.26,-2.44,759.18,965.45,0,2,1
0.45,6.04,2.94,-0.41,-0.29,-3.08,849.62,1109.58,0,2,1
-3.5,3.9,3.54,-0.57,-0.38,-3.2,769.36,894.71,0,2,1
-5.19,1.56,4.61,-0.41,-0.61,-3.09,639.63,736.37,0,2,1
-10.14,0.45,5.0,-0.07,0.65,-2.73,528.78,607.88,0,2,1
-10.64,-0.66,3.67,0.02,0.3,-2.37,445.93,521.16,0,2,1
-11.61,-1.15,2.94,0.04,0.41,-1.28,427.62,472.15,0,2,1
-11.2,-1.38,2.81,-0.15,-0.43,-0.07,441.02,506.79,0,2,1
-9.78,-1.46,2.78,-0.08,0.08,0.05,462.92,536.9,0,2,1
-8.84,-1.28,2.71,-0.12,-0.1,0.13,522.95,613.7,0,2,1
-12.29,-0.76,2.59,-0.14,0.46,0.88,571.42,661.72,0,2,1
-13.44,-1.44,2.78,-0.32,0.28,2.96,526.47,650.73,0,2,1
-9.92,0.06,2.93,-0.25,-0.1,4.4,564.62,700.7,0,2,1
-3.93,4.35,2.85,-0.15,-0.14,3.96,625.03,812.53,0,2,1
0.03,5.8,2.56,0.03,-0.28,3.18,663.64,887.14,0,2,1
1.87,6.55,2.47,0.12,-0.34,2.46,774.46,956.74,0,2,1
3.3,7.94,2.66,0.2,-0.19,1.81,737.02,960.95,0,2,1
5.6,8.23,2.51,0.17,-0.04,1.31,692.6,792.78,0,2,1
6.43,7.83,2.8,-0.04,0.24,0.5,642.48,757.79,0,2,1
5.23,7.77,3.04,-0.07,0.2,0.0,634.91,729.2,0,2,1
4.76,7.91,2.95,-0.04,-0.14,-0.02,618.84,747.77,0,2,1
5.92,8.3,2.62,-0.08,-0.21,-0.22,628.5,711.88,0,2,1
7.53,8.51,1.88,-0.22,-0.08,-0.84,560.97,672.04,0,2,1
5.39,7.71,2.94,-0.24,0.24,-1.68,620.41,759.11,0,2,1
2.77,7.42,2.66,-0.35,0.39,-2.28,729.08,934.1,0,2,1
1.17,7.03,1.48,-0.37,-0.11,-2.69,695.38,896.13,0,2,1
-2.46,5.71,0.46,-0.37,0.06,-3.24,658.55,796.21,0,2,1
-6.46,3.1,1.79,-0.19,0.49,-3.03,612.16,697.21,0,2,1
-8.64,1.34,2.77,-0.06,0.64,-2.86,564.68,637.66,0,2,1
-8.92,-1.16,3.91,-0.07,-0.49,-2.91,479.57,537.62,0,2,1
-12.08,-1.24,4.64,0.15,0.4,-1.42,460.01,508.56,0,2,1
-10.25,-1.74,4.2,-0.02,-0.29,-0.07,472.96,553.2,0,2,1
-9.48,-1.54,3.88,-0.02,0.32,0.01,465.99,540.74,0,2,1
-8.21,-1.52,3.57,-0.1,0.04,0.21,485.43,550.96,0,2,1
-9.65,-1.32,3.95,-0.03,0.22,0.58,529.33,622.28,0,2,1
-10.96,-0.93,4.05,-0.08,-0.31,1.61,455.34,549.66,0,2,1
-11.11,-0.72,4.84,0.14,0.29,3.25,466.39,532.2,0,2,1
-8.54,1.58,4.61,0.33,-0.76,4.09,478.76,612.6,0,2,1
-3.87,4.1,3.6,0.29,0.66,3.81,585.27,809.37,0,2,1
0.26,5.96,2.82,0.18,-0.12,3.18,701.68,911.34,0,2,1
2.31,6.87,3.0,0.18,0.04,2.56,844.76,1176.9,0,2,1
5.43,7.18,2.43,0.23,-0.04,1.94,881.25,1136.3,0,2,1
6.91,7.81,3.32,0.05,-0.08,1.22,904.22,1042.25,0,2,1
7.47,7.48,2.73,-0.13,0.48,-0.06,959.59,1045.29,0,2,1
3.89,7.47,3.48,-0.15,-0.0,-0.17,784.55,870.14,0,2,1
6.11,7.84,3.13,-0.04,-0.21,-0.19,790.46,894.11,0,2,1
7.58,7.65,2.94,-0.18,0.06,-1.26,736.65,870.46,0,2,1
4.78,7.83,3.16,-0.26,-0.03,-2.09,733.67,877.29,0,2,1
1.87,7.74,3.47,-0.03,0.06,-2.41,834.52,1063.25,0,2,1
-0.75,6.14,2.66,-0.13,0.32,-2.91,815.58,1072.75,0,2,1
-3.4,4.95,2.44,-0.48,-0.29,-3.17,828.29,1023.66,0,2,1
-6.95,1.21,4.19,-0.0,1.08,-3.47,688.83,772.94,0,2,1
-9.5,-1.22,4.07,0.08,0.1,-3.27,601.07,693.35,0,2,1
-12.55,-0.58,3.42,0.12,0.34,-1.74,537.73,595.26,0,2,1
-11.38,-0.39,3.16,-0.11,-0.33,-0.37,478.24,540.71,0,2,1
-10.43,-0.69,3.24,-0.02,0.02,-0.17,523.46,612.59,0,2,1
-8.5,-0.66,2.99,-0.05,0.09,0.12,499.78,574.25,0,2,1
-8.34,-1.0,3.03,0.01,0.16,-0.02,446.12,506.76,0,2,1
-11.22,-0.56,2.79,0.04,0.6,0.64,441.95,515.71,0,2,1
-13.62,-0.47,2.66,-0.2,0.33,2.64,542.08,638.37,0,2,1
-11.64,-0.42,2.39,-0.2,0.15,4.37,495.28,613.96,0,2,1
-4.64,4.36,1.6,0.07,0.2,4.07,579.08,712.76,0,2,1
-0.83,4.86,1.96,0.06,-0.57,3.33,767.11,1024.17,0,2,1
-0.04,6.44,2.7,0.2,-0.05,2.75,889.51,1216.2,0,2,1
4.69,8.09,1.89,0.26,0.1,2.02,931.59,1132.64,0,2,1
5.5,8.55,2.24,0.15,-0.12,1.27,801.38,977.18,0,2,1
7.84,8.08,0.96,0.01,0.38,0.3,627.08,713.12,0,2,1
4.76,8.04,1.23,-0.24,0.06,-0.08,673.55,753.67,0,2,1
5.68,8.01,1.62,-0.11,0.01,0.04,611.92,698.07,0,2,1
6.83,8.27,1.48,-0.07,-0.21,-0.21,681.69,789.46,0,2,1
9.3,8.23,1.1,-0.45,-0.3,-1.65,728.89,931.73,0,2,1
5.36,6.91,2.24,-0.71,0.56,-3.11,833.33,1029.05,0,2,1
1.26,5.75,1.1,-0.31,0.26,-3.65,1286.5,1595.35,1,2,1
-4.96,4.13,1.07,-0.33,0.02,-3.92,1048.24,1281.64,0,3,1
-10.17,1.28,3.3,-0.09,0.41,-3.14,787.09,927.71,0,3,1
-8.16,0.65,3.29,-0.05,0.22,-2.71,727.88,847.02,0,3,1
-11.22,-1.66,3.73,0.14,-0.09,-2.52,685.21,794.52,0,3,1
-14.42,0.4,2.39,0.01,0.15,-0.33,592.91,664.07,0,3,1
-10.98,-0.87,2.05,-0.06,0.14,0.01,542.69,625.32,0,3,1
-9.2,-0.6,2.25,-0.09,-0.08,0.21,541.02,616.92,0,3,1
-8.66,-0.75,2.43,-0.07,0.12,0.14,542.76,615.47,0,3,1
-10.0,-0.55,2.48,-0.09,0.19,0.18,528.9,624.15,0,3,1
-13.34,-0.25,2.29,-0.22,0.29,1.69,486.96,569.06,0,3,1
-12.42,-0.29,2.3,-0.33,0.43,3.35,486.3,581.51,0,3,1
-8.82,1.75,1.86,-0.57,-0.35,4.32,583.08,689.05,0,3,1
-4.51,4.18,2.43,-0.41,-0.03,3.96,594.0,773.11,0,3,1
1.34,5.71,2.41,0.08,-0.6,3.26,774.53,1093.21,0,3,1
4.5,7.83,1.58,0.2,-0.22,2.2,958.53,1310.81,0,3,1
4.79,8.01,2.3,0.16,-0.18,1.45,765.5,962.21,0,3,1
8.76,8.03,0.81,0.02,-0.2,0.88,885.63,1017.14,0,3,1
6.07,8.11,1.05,-0.15,0.34,-0.35,770.69,955.15,0,3,1
3.65,8.3,2.15,-0.06,-0.17,0.03,807.24,938.91,0,3,1
5.77,8.36,1.91,-0.04,0.11,0.01,714.47,842.02,0,3,1
5.77,8.36,1.91,-0.04,0.11,0.01,747.63,898.77,0,3,1
7.75,8.31,1.48,-0.17,-0.35,-0.62,858.18,1037.86,0,3,1
7.39,7.97,1.71,-0.35,0.13,-1.89,892.97,1162.91,0,3,1
3.54,7.47,2.33,-0.14,0.54,-2.83,936.26,1273.13,0,3,1
-0.74,7.37,0.68,-0.2,0.09,-3.28,932.35,1146.03,0,3,1
-6.31,5.54,2.17,-0.18,0.04,-3.51,746.51,860.03,0,3,1
-8.69,3.29,2.53,-0.14,-0.47,-2.68,660.74,762.53,0,3,1
-9.85,2.08,3.14,-0.07,-0.55,-2.02,624.36,703.1,0,3,1
-8.73,0.47,3.43,-0.0,-0.19,-1.93,606.66,685.69,0,3,1
-9.83,-0.26,3.1,0.02,-0.18,-1.46,542.86,623.13,0,3,1
-11.16,-0.35,2.72,-0.07,-0.1,-0.41,564.37,643.38,0,3,1
-10.23,-0.56,2.79,-0.08,0.14,-0.07,495.71,573.61,0,3,1
-9.23,-0.49,2.61,-0.06,0.17,0.09,508.94,577.26,0,3,1
-9.29,-0.69,2.44,-0.06,0.2,0.1,529.79,593.71,0,3,1
-9.99,-0.56,2.36,-0.12,0.23,0.3,500.61,597.61,0,3,1
-13.61,-0.09,2.33,-0.29,0.16,2.11,544.98,650.9,0,3,1
-12.36,0.2,2.32,-0.32,0.26,3.62,559.93,674.65,0,3,1
-6.84,3.5,2.01,-0.36,-0.27,4.09,590.08,747.58,0,3,1
-2.24,5.3,2.44,-0.12,0.05,3.63,710.72,985.12,0,3,1
1.58,6.38,2.17,0.06,-0.2,2.93,850.8,1205.01,0,3,1
3.6,7.53,2.23,0.08,0.03,2.17,803.97,1049.95,0,3,1
5.38,8.23,2.06,0.12,0.07,1.54,798.06,934.67,0,3,1
7.76,7.89,1.57,-0.07,-0.3,0.84,803.82,955.52,0,3,1
5.61,7.92,1.94,-0.18,0.36,-0.18,828.71,1015.46,0,3,1
4.29,8.1,2.15,-0.04,0.16,-0.01,772.0,960.79,0,3,1
5.2,8.15,2.18,-0.07,0.02,-0.05,733.69,873.81,0,3,1
6.01,8.12,2.36,-0.16,-0.19,-0.42,756.63,889.37,0,3,1
4.98,7.98,2.16,-0.32,0.42,-1.1,879.66,1091.74,0,3,1
4.17,8.66,2.96,-0.3,-0.05,-1.49,944.4,1256.05,0,3,1
2.02,8.77,2.69,-0.24,0.53,-2.06,968.54,1267.2,0,3,1
-0.35,7.61,2.25,-0.28,0.08,-2.54,986.04,1220.74,0,3,1
-4.38,5.23,4.7,-0.37,-0.17,-3.02,905.97,1053.25,0,3,1
-6.19,4.04,3.7,-0.22,-0.63,-2.73,806.69,876.36,0,3,1
-6.93,1.59,2.5,0.19,0.87,-3.01,736.53,787.08,0,3,1
-9.22,-0.63,2.21,0.24,0.17,-2.75,603.9,655.1,0,3,1
-11.16,-0.66,2.33,0.22,0.13,-1.72,539.5,585.25,0,3,1
-11.8,-0.85,1.79,-0.03,0.09,-0.41,552.72,621.94,0,3,1
-10.35,-1.3,2.24,-0.09,0.08,-0.1,574.6,649.03,0,3,1
-9.45,-1.27,2.32,-0.09,-0.01,0.06,545.55,602.67,0,3,1
-9.38,-1.27,2.21,-0.08,0.03,0.04,521.06,575.96,0,3,1
-10.17,-1.19,2.13,-0.14,0.04,0.34,576.45,657.06,0,3,1
-13.25,-0.57,1.81,-0.37,0.46,1.83,565.71,668.78,0,3,1
-12.86,-1.3,1.84,-0.5,0.65,3.7,593.71,699.7,0,3,1
-7.27,2.43,1.73,-0.67,0.68,4.14,606.06,714.97,0,3,1
-3.26,5.61,2.01,-0.59,0.44,3.46,565.3,703.32,0,3,1
0.15,6.4,2.04,-0.28,-0.73,3.0,701.55,965.15,0,3,1
3.22,7.33,2.18,-0.18,0.19,2.31,843.7,1120.72,0,3,1
4.65,8.03,3.11,0.08,-0.4,1.72,726.39,1014.78,0,3,1
8.73,8.1,1.75,0.03,-0.29,0.74,643.99,802.93,0,3,1
3.92,8.22,2.26,-0.15,0.27,-0.29,715.07,894.71,0,3,1
3.34,8.34,2.73,-0.1,-0.08,0.1,654.74,807.77,0,3,1
5.18,8.33,2.26,-0.05,-0.03,0.0,757.79,939.04,0,3,1
5.42,8.55,2.04,-0.2,-0.25,-0.36,816.88,993.74,0,3,1
7.24,8.31,2.32,-0.41,0.51,-1.3,857.08,1076.62,0,3,1
4.49,7.71,2.81,-0.25,0.12,-2.42,941.61,1277.74,0,3,1
-2.02,7.18,3.23,-0.17,-0.16,-2.79,945.98,1244.47,0,3,1
-4.83,6.89,3.95,-0.16,0.03,-2.76,973.04,1196.76,0,3,1
-4.02,4.73,2.8,-0.16,0.06,-2.74,932.49,1036.08,0,3,1
-5.48,2.1,1.73,0.06,1.12,-2.9,794.84,866.04,0,3,1
-8.16,-0.05,2.7,0.14,0.24,-2.63,683.97,742.1,0,3,1
-10.2,-1.02,3.45,0.03,-0.3,-2.05,576.04,633.31,0,3,1
-12.64,-0.27,2.76,-0.04,0.21,-0.58,585.45,641.01,0,3,1
-10.54,-1.04,2.89,-0.09,0.16,-0.11,590.82,689.77,0,3,1
-9.02,-0.92,2.6,-0.12,0.0,0.13,589.44,662.8,0,3,1
-8.39,-1.01,2.72,-0.07,0.17,0.06,538.76,589.84,0,3,1
-11.45,-0.73,2.31,-0.12,0.18,0.45,482.32,544.69,0,3,1
-12.73,-0.65,2.99,-0.35,-0.12,2.01,570.48,680.2,0,3,1
-12.86,0.17,3.27,-0.25,0.5,3.14,563.47,681.15,0,3,1
-8.32,2.06,2.23,-0.09,0.3,4.19,561.52,679.28,0,3,1
-2.44,4.71,1.66,-0.31,-0.33,3.58,625.94,770.38,0,3,1
-0.2,6.13,2.5,-0.09,-0.3,2.9,752.81,1015.81,0,3,1
2.35,7.37,2.48,0.08,-0.35,2.28,847.88,1099.31,0,3,1
4.44,8.19,2.92,0.05,-0.33,1.77,788.59,971.42,0,3,1
9.9,7.95,1.59,0.06,-0.24,0.88,701.61,808.85,0,3,1
4.9,8.23,1.67,-0.11,0.25,-0.29,656.78,766.39,0,3,1
3.5,8.03,2.43,-0.14,-0.05,0.01,661.3,760.56,0,3,1
4.58,8.22,2.88,-0.0,-0.07,0.01,656.19,822.58,0,3,1
4.78,8.52,2.74,-0.1,-0.13,-0.21,668.71,781.81,0,3,1
8.51,8.2,1.93,-0.27,-0.17,-1.15,628.19,783.58,0,3,1
5.89,8.03,1.98,-0.36,0.13,-2.33,719.47,928.63,0,3,1
0.87,7.08,1.69,-0.39,0.34,-3.08,867.88,1150.02,0,3,1
-4.23,4.83,2.58,-0.31,0.89,-3.32,771.74,1027.89,0,3,1
-6.76,3.07,2.91,0.06,-0.87,-2.85,787.42,920.03,0,3,1
-7.53,2.45,3.11,0.01,-0.31,-2.48,715.62,836.56,0,3,1
-7.77,0.05,3.43,-0.04,0.41,-2.87,630.68,709.77,0,3,1
-11.72,-1.65,3.49,0.02,-0.32,-2.2,565.36,627.92,0,3,1
-11.99,-0.78,3.54,-0.05,0.18,-0.43,510.95,574.84,0,3,1
-10.28,-1.53,3.29,-0.08,-0.03,-0.09,516.19,578.72,0,3,1
-8.84,-1.5,2.93,-0.1,0.25,0.1,496.99,569.3,0,3,1
-9.21,-1.52,3.43,-0.08,0.23,0.13,547.15,624.1,0,3,1
-11.7,-0.89,2.74,-0.13,0.74,0.95,599.9,783.68,0,3,1
-14.48,-0.81,2.49,-0.38,0.24,2.44,548.38,650.63,0,3,1
-10.99,-0.82,2.35,-0.38,-0.31,4.05,531.07,617.96,0,3,1
-5.05,2.81,2.38,-0.21,-0.32,4.18,550.42,689.74,0,3,1
-1.89,3.97,2.53,0.11,-0.53,3.78,602.32,787.54,0,3,1
1.93,6.58,2.6,0.18,0.49,3.27,769.53,1064.28,0,3,1
6.77,7.43,2.89,0.32,-0.41,2.32,909.69,1180.88,0,3,1
11.33,7.92,1.67,0.12,0.54,0.6,816.91,972.13,0,3,1
3.66,8.14,2.87,-0.29,0.23,-0.29,680.99,793.78,0,3,1
3.99,7.93,3.31,-0.07,0.04,0.08,740.92,881.86,0,3,1
4.16,8.25,2.77,-0.01,0.21,-0.09,769.06,920.67,0,3,1
4.91,8.55,1.84,-0.11,-0.01,0.01,797.94,973.23,0,3,1
4.91,8.55,1.84,-0.11,-0.01,0.01,808.91,977.08,0,3,1
6.25,8.53,2.95,-0.15,-0.45,-0.25,780.57,936.11,0,3,1
8.95,7.68,1.47,-0.38,-0.07,-1.86,776.25,987.36,0,3,1
3.36,6.76,1.33,-0.56,0.44,-3.18,924.06,1233.16,0,3,1
-2.43,5.57,2.04,-0.62,0.67,-3.74,919.04,1179.01,0,3,1
-6.43,2.83,3.13,-1.1,-1.24,-3.65,761.75,845.3,0,3,1
-9.95,0.24,6.17,-0.56,-0.22,-3.18,689.29,766.95,0,3,1
-10.11,-0.55,4.78,0.09,0.78,-2.54,574.87,645.61,0,3,1
-10.62,-1.92,4.08,0.09,-0.38,-2.12,527.02,578.9,0,3,1
-12.37,-0.77,3.63,-0.01,-0.07,-0.27,513.39,565.55,0,3,1
-9.72,-1.56,3.26,-0.01,0.2,-0.12,526.6,581.09,0,3,1
-8.85,-1.58,3.24,-0.07,0.01,0.15,536.98,610.72,0,3,1
-8.34,-1.47,3.25,-0.06,0.06,0.06,537.14,602.23,0,3,1
-9.2,-1.66,3.27,-0.1,-0.08,0.01,505.75,584.97,0,3,1
-11.8,-1.34,3.4,-0.19,0.09,0.73,547.88,618.61,0,3,1
-12.97,-1.27,3.8,-0.25,0.09,2.68,550.16,628.35,0,3,1
-11.94,-0.75,4.08,-0.08,0.09,4.49,546.39,654.34,0,3,1
-4.65,3.41,2.69,0.0,0.2,4.25,614.34,765.38,0,3,1
-0.9,4.47,2.23,0.14,-0.54,3.56,646.04,843.94,0,3,1
2.16,6.1,1.88,0.2,-0.44,2.86,820.31,1088.6,0,3,1
5.44,7.61,2.38,0.19,-0.63,2.15,823.64,1089.31,0,3,1
10.01,8.47,1.19,0.17,0.16,1.18,733.58,850.8,0,3,1
4.06,7.95,3.33,-0.14,0.8,-0.39,649.02,771.58,0,3,1
1.87,8.07,3.65,-0.11,0.25,0.01,660.85,810.14,0,3,1
4.75,8.1,3.13,-0.0,-0.0,0.11,627.14,751.71,0,3,1
4.78,8.18,2.85,-0.1,0.06,-0.12,614.06,759.5,0,3,1
4.45,8.09,3.45,-0.15,-0.14,-0.18,695.42,878.06,0,3,1
6.75,8.18,3.3,-0.13,-0.16,-0.67,670.88,911.53,0,3,1
7.24,8.06,3.17,-0.16,-0.43,-1.87,788.47,1058.08,0,3,1
4.01,7.16,1.35,-0.21,0.4,-3.07,796.26,1061.4,0,3,1
